sandbox,sandbox_model,condition,effort,score_state,paraphrase,seat_type,total_score,score_per_round,rounds,coop,n_games,dataset
B6-hidden-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,ahead,p3,TitForTat,967.0,2.10467976003592,466.25,0.5586219360660625,23.0,replication
B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,AlwaysDefect,623.0,1.663247001188718,373.0,0.0,23.0,replication
B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,Grudger,933.5,2.127578995557313,438.5,0.34303372072456373,23.0,replication
B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,LLM,748.5,1.712448279665436,437.9166666666667,0.21422290575757366,23.0,replication
B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,Pavlov,894.5,1.964672707991902,455.5,0.7114841415212572,23.0,replication
B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,Random,694.0,1.5059418174185177,462.5,0.5059799824440883,23.0,replication
B6-hidden-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,hidden,off,behind,p3,TitForTat,795.75,1.860118532289344,426.5,0.43617671712154016,23.0,replication
B6-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,AlwaysDefect,806.0,2.082989251210162,386.0,0.0,23.0,replication
B6-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,Grudger,996.5,2.4383895402132483,408.5,0.27527500361846857,23.0,replication
B6-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,LLM,826.8333333333334,1.7992507622689278,460.3333333333333,0.2782084435463143,23.0,replication
B6-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,Pavlov,786.0,1.7261297182349815,456.5,0.6734183944710261,23.0,replication
B6-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,Random,681.0,1.3799776107468416,494.0,0.5024788101711178,23.0,replication
B6-permitted-off-ahead-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,ahead,p3,TitForTat,1022.0,2.10364505494632,486.0,0.5430655384645118,23.0,replication
B6-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,AlwaysDefect,828.0,1.7470520941371284,474.0,0.0,23.0,replication
B6-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,Grudger,899.5,2.057278742762614,435.5,0.3171698373311277,23.0,replication
B6-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,LLM,729.9166666666666,1.692630695602979,431.8333333333333,0.22523978037949174,23.0,replication
B6-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,Pavlov,624.0,1.6543083900226758,376.0,0.6732426303854875,23.0,replication
B6-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,Random,696.0,1.5523606041722307,450.5,0.49131279859936494,23.0,replication
B6-permitted-off-behind-a4096,deepseek-ai/DeepSeek-V4-Flash-0731,permitted,off,behind,p3,TitForTat,869.25,1.9546887767269658,444.0,0.4703100128024184,23.0,replication
