baseline,seed,seat_type,opp_seat_type,score,rounds,score_per_round,coop
Random,18,Random,SEAT,906,410,2.209756097560976,0.5439024390243903
Random,18,SEAT,Pavlov,1163,501,2.3213572854291415,0.500998003992016
Random,18,Pavlov,SEAT,1113,501,2.2215568862275448,0.5209580838323353
Random,18,TitForTat,TitForTat,588,196,3.0,1.0
Random,18,TitForTat,Grudger,588,196,3.0,1.0
Random,18,Grudger,TitForTat,588,196,3.0,1.0
Random,18,TitForTat,AlwaysDefect,142,150,0.9466666666666667,0.05333333333333334
Random,18,AlwaysDefect,TitForTat,182,150,1.2133333333333334,0.0
Random,18,TitForTat,Random,321,145,2.213793103448276,0.5448275862068965
Random,18,Random,TitForTat,346,145,2.386206896551724,0.5103448275862069
Random,18,TitForTat,Pavlov,546,182,3.0,1.0
Random,18,Pavlov,TitForTat,546,182,3.0,1.0
Random,18,Grudger,Grudger,180,60,3.0,1.0
Random,18,Grudger,AlwaysDefect,86,90,0.9555555555555556,0.044444444444444446
Random,18,AlwaysDefect,Grudger,106,90,1.1777777777777778,0.0
Random,18,Grudger,Random,229,93,2.4623655913978495,0.06451612903225806
Random,18,Random,Grudger,79,93,0.8494623655913979,0.3870967741935484
Random,18,Grudger,Pavlov,339,113,3.0,1.0
Random,18,Pavlov,Grudger,339,113,3.0,1.0
Random,18,AlwaysDefect,AlwaysDefect,22,22,1.0,0.0
Random,18,AlwaysDefect,Random,311,103,3.0194174757281553,0.0
Random,18,Random,AlwaysDefect,51,103,0.49514563106796117,0.5048543689320388
Random,18,AlwaysDefect,Pavlov,288,96,3.0,0.0
Random,18,Pavlov,AlwaysDefect,48,96,0.5,0.5
Random,18,Random,Random,93,42,2.2142857142857144,0.5
Random,18,Random,Pavlov,188,77,2.4415584415584415,0.5194805194805194
Random,18,Pavlov,Random,168,77,2.1818181818181817,0.5714285714285714
Random,18,Pavlov,Pavlov,180,60,3.0,1.0
Random,19,SEAT,SEAT,5894,2590,2.2756756756756755,0.5057915057915058
Random,19,SEAT,TitForTat,2267,981,2.310907237512742,0.4841997961264016
Random,19,TitForTat,SEAT,2142,981,2.18348623853211,0.509683995922528
Random,19,SEAT,Grudger,417,512,0.814453125,0.513671875
Random,19,Grudger,SEAT,1492,512,2.9140625,0.09375
Random,19,SEAT,AlwaysDefect,222,467,0.4753747323340471,0.5246252676659529
Random,19,AlwaysDefect,SEAT,1447,467,3.0985010706638114,0.0
Random,19,SEAT,Random,943,398,2.369346733668342,0.5226130653266332
Random,19,Random,SEAT,898,398,2.2562814070351758,0.5452261306532663
Random,19,SEAT,Pavlov,1132,507,2.232741617357002,0.5305719921104537
Random,19,Pavlov,SEAT,1192,507,2.351084812623274,0.5069033530571992
Random,19,TitForTat,TitForTat,774,258,3.0,1.0
Random,19,TitForTat,Grudger,483,161,3.0,1.0
Random,19,Grudger,TitForTat,483,161,3.0,1.0
Random,19,TitForTat,AlwaysDefect,206,214,0.9626168224299065,0.037383177570093455
Random,19,AlwaysDefect,TitForTat,246,214,1.1495327102803738,0.0
Random,19,TitForTat,Random,421,174,2.4195402298850577,0.5977011494252874
Random,19,Random,TitForTat,431,174,2.4770114942528734,0.5862068965517241
Random,19,TitForTat,Pavlov,594,198,3.0,1.0
Random,19,Pavlov,TitForTat,594,198,3.0,1.0
Random,19,Grudger,Grudger,180,60,3.0,1.0
Random,19,Grudger,AlwaysDefect,74,78,0.9487179487179487,0.05128205128205128
Random,19,AlwaysDefect,Grudger,94,78,1.205128205128205,0.0
Random,19,Grudger,Random,217,81,2.6790123456790123,0.07407407407407407
Random,19,Random,Grudger,67,81,0.8271604938271605,0.4444444444444444
Random,19,Grudger,Pavlov,255,85,3.0,1.0
Random,19,Pavlov,Grudger,255,85,3.0,1.0
Random,19,AlwaysDefect,AlwaysDefect,18,18,1.0,0.0
Random,19,AlwaysDefect,Random,238,74,3.2162162162162162,0.0
Random,19,Random,AlwaysDefect,33,74,0.44594594594594594,0.5540540540540541
Random,19,AlwaysDefect,Pavlov,202,66,3.0606060606060606,0.0
Random,19,Pavlov,AlwaysDefect,32,66,0.48484848484848486,0.5151515151515151
Random,19,Random,Random,30,12,2.5,0.6666666666666666
Random,19,Random,Pavlov,123,54,2.2777777777777777,0.6111111111111112
Random,19,Pavlov,Random,138,54,2.5555555555555554,0.5555555555555556
Random,19,Pavlov,Pavlov,180,60,3.0,1.0
Random,20,SEAT,SEAT,6002,2678,2.2412247946228527,0.4981329350261389
Random,20,SEAT,TitForTat,1877,790,2.3759493670886074,0.5050632911392405
Random,20,TitForTat,SEAT,1762,790,2.230379746835443,0.5341772151898734
Random,20,SEAT,Grudger,415,488,0.8504098360655737,0.49385245901639346
Random,20,Grudger,SEAT,1380,488,2.8278688524590163,0.09836065573770492
Random,20,SEAT,AlwaysDefect,200,432,0.46296296296296297,0.5370370370370371
Random,20,AlwaysDefect,SEAT,1360,432,3.1481481481481484,0.0
Random,20,SEAT,Random,1051,483,2.175983436853002,0.5196687370600414
Random,20,Random,SEAT,1131,483,2.341614906832298,0.4865424430641822
Random,20,SEAT,Pavlov,934,398,2.3467336683417086,0.5301507537688442
Random,20,Pavlov,SEAT,909,398,2.2839195979899496,0.542713567839196
Random,20,TitForTat,TitForTat,792,264,3.0,1.0
Random,20,TitForTat,Grudger,540,180,3.0,1.0
Random,20,Grudger,TitForTat,540,180,3.0,1.0
Random,20,TitForTat,AlwaysDefect,173,181,0.9558011049723757,0.04419889502762431
Random,20,AlwaysDefect,TitForTat,213,181,1.1767955801104972,0.0
Random,20,TitForTat,Random,534,238,2.2436974789915967,0.5084033613445378
Random,20,Random,TitForTat,544,238,2.2857142857142856,0.5
Random,20,TitForTat,Pavlov,351,117,3.0,1.0
Random,20,Pavlov,TitForTat,351,117,3.0,1.0
Random,20,Grudger,Grudger,36,12,3.0,1.0
Random,20,Grudger,AlwaysDefect,80,84,0.9523809523809523,0.047619047619047616
Random,20,AlwaysDefect,Grudger,100,84,1.1904761904761905,0.0
Random,20,Grudger,Random,285,103,2.766990291262136,0.04854368932038835
Random,20,Random,Grudger,75,103,0.7281553398058253,0.4563106796116505
Random,20,Grudger,Pavlov,123,41,3.0,1.0
Random,20,Pavlov,Grudger,123,41,3.0,1.0
Random,20,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
Random,20,AlwaysDefect,Random,126,46,2.739130434782609,0.0
Random,20,Random,AlwaysDefect,26,46,0.5652173913043478,0.43478260869565216
Random,20,AlwaysDefect,Pavlov,282,94,3.0,0.0
Random,20,Pavlov,AlwaysDefect,47,94,0.5,0.5
Random,20,Random,Random,121,60,2.0166666666666666,0.4166666666666667
Random,20,Random,Pavlov,165,79,2.088607594936709,0.5063291139240507
Random,20,Pavlov,Random,190,79,2.4050632911392404,0.4430379746835443
Random,20,Pavlov,Pavlov,180,60,3.0,1.0
AlwaysDefect,1,SEAT,SEAT,2544,2544,1.0,0.0
AlwaysDefect,1,SEAT,TitForTat,1174,982,1.195519348268839,0.0
AlwaysDefect,1,TitForTat,SEAT,934,982,0.9511201629327902,0.048879837067209775
AlwaysDefect,1,SEAT,Grudger,563,467,1.2055674518201285,0.0
AlwaysDefect,1,Grudger,SEAT,443,467,0.9486081370449678,0.05139186295503212
AlwaysDefect,1,SEAT,AlwaysDefect,530,530,1.0,0.0
AlwaysDefect,1,AlwaysDefect,SEAT,530,530,1.0,0.0
AlwaysDefect,1,SEAT,Random,1345,437,3.077803203661327,0.0
AlwaysDefect,1,Random,SEAT,210,437,0.4805491990846682,0.5194508009153318
AlwaysDefect,1,SEAT,Pavlov,1668,552,3.0217391304347827,0.0
AlwaysDefect,1,Pavlov,SEAT,273,552,0.4945652173913043,0.5054347826086957
AlwaysDefect,1,TitForTat,TitForTat,726,242,3.0,1.0
AlwaysDefect,1,TitForTat,Grudger,345,115,3.0,1.0
AlwaysDefect,1,Grudger,TitForTat,345,115,3.0,1.0
AlwaysDefect,1,TitForTat,AlwaysDefect,158,166,0.9518072289156626,0.04819277108433735
AlwaysDefect,1,AlwaysDefect,TitForTat,198,166,1.1927710843373494,0.0
AlwaysDefect,1,TitForTat,Random,216,98,2.204081632653061,0.5510204081632653
AlwaysDefect,1,Random,TitForTat,236,98,2.4081632653061225,0.5102040816326531
AlwaysDefect,1,TitForTat,Pavlov,486,162,3.0,1.0
AlwaysDefect,1,Pavlov,TitForTat,486,162,3.0,1.0
AlwaysDefect,1,Grudger,Grudger,12,4,3.0,1.0
AlwaysDefect,1,Grudger,AlwaysDefect,89,93,0.956989247311828,0.043010752688172046
AlwaysDefect,1,AlwaysDefect,Grudger,109,93,1.1720430107526882,0.0
AlwaysDefect,1,Grudger,Random,227,69,3.289855072463768,0.07246376811594203
AlwaysDefect,1,Random,Grudger,47,69,0.6811594202898551,0.5942028985507246
AlwaysDefect,1,Grudger,Pavlov,243,81,3.0,1.0
AlwaysDefect,1,Pavlov,Grudger,243,81,3.0,1.0
AlwaysDefect,1,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
AlwaysDefect,1,AlwaysDefect,Random,187,59,3.169491525423729,0.0
AlwaysDefect,1,Random,AlwaysDefect,27,59,0.4576271186440678,0.5423728813559322
AlwaysDefect,1,AlwaysDefect,Pavlov,215,71,3.028169014084507,0.0
AlwaysDefect,1,Pavlov,AlwaysDefect,35,71,0.49295774647887325,0.5070422535211268
AlwaysDefect,1,Random,Random,39,14,2.7857142857142856,0.7857142857142857
AlwaysDefect,1,Random,Pavlov,189,81,2.3333333333333335,0.5432098765432098
AlwaysDefect,1,Pavlov,Random,189,81,2.3333333333333335,0.5432098765432098
AlwaysDefect,1,Pavlov,Pavlov,60,20,3.0,1.0
AlwaysDefect,2,SEAT,SEAT,2756,2756,1.0,0.0
AlwaysDefect,2,SEAT,TitForTat,1095,903,1.212624584717608,0.0
AlwaysDefect,2,TitForTat,SEAT,855,903,0.946843853820598,0.053156146179401995
AlwaysDefect,2,SEAT,Grudger,557,461,1.20824295010846,0.0
AlwaysDefect,2,Grudger,SEAT,437,461,0.9479392624728851,0.052060737527114966
AlwaysDefect,2,SEAT,AlwaysDefect,522,522,1.0,0.0
AlwaysDefect,2,AlwaysDefect,SEAT,522,522,1.0,0.0
AlwaysDefect,2,SEAT,Random,1546,522,2.9616858237547894,0.0
AlwaysDefect,2,Random,SEAT,266,522,0.5095785440613027,0.4904214559386973
AlwaysDefect,2,SEAT,Pavlov,1295,427,3.0327868852459017,0.0
AlwaysDefect,2,Pavlov,SEAT,210,427,0.4918032786885246,0.5081967213114754
AlwaysDefect,2,TitForTat,TitForTat,600,200,3.0,1.0
AlwaysDefect,2,TitForTat,Grudger,393,131,3.0,1.0
AlwaysDefect,2,Grudger,TitForTat,393,131,3.0,1.0
AlwaysDefect,2,TitForTat,AlwaysDefect,188,196,0.9591836734693877,0.04081632653061224
AlwaysDefect,2,AlwaysDefect,TitForTat,228,196,1.163265306122449,0.0
AlwaysDefect,2,TitForTat,Random,291,134,2.171641791044776,0.5223880597014925
AlwaysDefect,2,Random,TitForTat,311,134,2.3208955223880596,0.4925373134328358
AlwaysDefect,2,TitForTat,Pavlov,477,159,3.0,1.0
AlwaysDefect,2,Pavlov,TitForTat,477,159,3.0,1.0
AlwaysDefect,2,Grudger,Grudger,180,60,3.0,1.0
AlwaysDefect,2,Grudger,AlwaysDefect,74,78,0.9487179487179487,0.05128205128205128
AlwaysDefect,2,AlwaysDefect,Grudger,94,78,1.205128205128205,0.0
AlwaysDefect,2,Grudger,Random,239,85,2.8117647058823527,0.058823529411764705
AlwaysDefect,2,Random,Grudger,64,85,0.7529411764705882,0.47058823529411764
AlwaysDefect,2,Grudger,Pavlov,129,43,3.0,1.0
AlwaysDefect,2,Pavlov,Grudger,129,43,3.0,1.0
AlwaysDefect,2,AlwaysDefect,AlwaysDefect,28,28,1.0,0.0
AlwaysDefect,2,AlwaysDefect,Random,140,44,3.1818181818181817,0.0
AlwaysDefect,2,Random,AlwaysDefect,20,44,0.45454545454545453,0.5454545454545454
AlwaysDefect,2,AlwaysDefect,Pavlov,280,92,3.0434782608695654,0.0
AlwaysDefect,2,Pavlov,AlwaysDefect,45,92,0.4891304347826087,0.5108695652173914
AlwaysDefect,2,Random,Random,97,40,2.425,0.625
AlwaysDefect,2,Random,Pavlov,261,120,2.175,0.525
AlwaysDefect,2,Pavlov,Random,286,120,2.3833333333333333,0.48333333333333334
AlwaysDefect,2,Pavlov,Pavlov,48,16,3.0,1.0
AlwaysDefect,3,SEAT,SEAT,2616,2616,1.0,0.0
AlwaysDefect,3,SEAT,TitForTat,1250,1058,1.1814744801512287,0.0
AlwaysDefect,3,TitForTat,SEAT,1010,1058,0.9546313799621928,0.045368620037807186
AlwaysDefect,3,SEAT,Grudger,535,439,1.2186788154897494,0.0
AlwaysDefect,3,Grudger,SEAT,415,439,0.9453302961275627,0.05466970387243736
AlwaysDefect,3,SEAT,AlwaysDefect,470,470,1.0,0.0
AlwaysDefect,3,AlwaysDefect,SEAT,470,470,1.0,0.0
AlwaysDefect,3,SEAT,Random,1290,430,3.0,0.0
AlwaysDefect,3,Random,SEAT,215,430,0.5,0.5
AlwaysDefect,3,SEAT,Pavlov,1554,514,3.0233463035019454,0.0
AlwaysDefect,3,Pavlov,SEAT,254,514,0.49416342412451364,0.5058365758754864
AlwaysDefect,3,TitForTat,TitForTat,792,264,3.0,1.0
AlwaysDefect,3,TitForTat,Grudger,333,111,3.0,1.0
AlwaysDefect,3,Grudger,TitForTat,333,111,3.0,1.0
AlwaysDefect,3,TitForTat,AlwaysDefect,150,158,0.9493670886075949,0.05063291139240506
AlwaysDefect,3,AlwaysDefect,TitForTat,190,158,1.2025316455696202,0.0
AlwaysDefect,3,TitForTat,Random,350,158,2.2151898734177213,0.5379746835443038
AlwaysDefect,3,Random,TitForTat,375,158,2.3734177215189876,0.5063291139240507
AlwaysDefect,3,TitForTat,Pavlov,477,159,3.0,1.0
AlwaysDefect,3,Pavlov,TitForTat,477,159,3.0,1.0
AlwaysDefect,3,Grudger,Grudger,168,56,3.0,1.0
AlwaysDefect,3,Grudger,AlwaysDefect,87,91,0.9560439560439561,0.04395604395604396
AlwaysDefect,3,AlwaysDefect,Grudger,107,91,1.1758241758241759,0.0
AlwaysDefect,3,Grudger,Random,318,106,3.0,0.03773584905660377
AlwaysDefect,3,Random,Grudger,68,106,0.6415094339622641,0.5094339622641509
AlwaysDefect,3,Grudger,Pavlov,213,71,3.0,1.0
AlwaysDefect,3,Pavlov,Grudger,213,71,3.0,1.0
AlwaysDefect,3,AlwaysDefect,AlwaysDefect,10,10,1.0,0.0
AlwaysDefect,3,AlwaysDefect,Random,265,85,3.1176470588235294,0.0
AlwaysDefect,3,Random,AlwaysDefect,40,85,0.47058823529411764,0.5294117647058824
AlwaysDefect,3,AlwaysDefect,Pavlov,360,120,3.0,0.0
AlwaysDefect,3,Pavlov,AlwaysDefect,60,120,0.5,0.5
AlwaysDefect,3,Random,Random,56,28,2.0,0.42857142857142855
AlwaysDefect,3,Random,Pavlov,251,98,2.561224489795918,0.46938775510204084
AlwaysDefect,3,Pavlov,Random,196,98,2.0,0.5816326530612245
AlwaysDefect,3,Pavlov,Pavlov,24,8,3.0,1.0
AlwaysDefect,4,SEAT,SEAT,2654,2654,1.0,0.0
AlwaysDefect,4,SEAT,TitForTat,1264,1072,1.1791044776119404,0.0
AlwaysDefect,4,TitForTat,SEAT,1024,1072,0.9552238805970149,0.04477611940298507
AlwaysDefect,4,SEAT,Grudger,640,544,1.1764705882352942,0.0
AlwaysDefect,4,Grudger,SEAT,520,544,0.9558823529411765,0.04411764705882353
AlwaysDefect,4,SEAT,AlwaysDefect,516,516,1.0,0.0
AlwaysDefect,4,AlwaysDefect,SEAT,516,516,1.0,0.0
AlwaysDefect,4,SEAT,Random,1418,486,2.9176954732510287,0.0
AlwaysDefect,4,Random,SEAT,253,486,0.5205761316872428,0.4794238683127572
AlwaysDefect,4,SEAT,Pavlov,1386,458,3.0262008733624453,0.0
AlwaysDefect,4,Pavlov,SEAT,226,458,0.49344978165938863,0.5065502183406113
AlwaysDefect,4,TitForTat,TitForTat,744,248,3.0,1.0
AlwaysDefect,4,TitForTat,Grudger,459,153,3.0,1.0
AlwaysDefect,4,Grudger,TitForTat,459,153,3.0,1.0
AlwaysDefect,4,TitForTat,AlwaysDefect,168,176,0.9545454545454546,0.045454545454545456
AlwaysDefect,4,AlwaysDefect,TitForTat,208,176,1.1818181818181819,0.0
AlwaysDefect,4,TitForTat,Random,436,192,2.2708333333333335,0.5572916666666666
AlwaysDefect,4,Random,TitForTat,451,192,2.3489583333333335,0.5416666666666666
AlwaysDefect,4,TitForTat,Pavlov,531,177,3.0,1.0
AlwaysDefect,4,Pavlov,TitForTat,531,177,3.0,1.0
AlwaysDefect,4,Grudger,Grudger,78,26,3.0,1.0
AlwaysDefect,4,Grudger,AlwaysDefect,79,83,0.9518072289156626,0.04819277108433735
AlwaysDefect,4,AlwaysDefect,Grudger,99,83,1.1927710843373494,0.0
AlwaysDefect,4,Grudger,Random,247,93,2.6559139784946235,0.0967741935483871
AlwaysDefect,4,Random,Grudger,82,93,0.8817204301075269,0.45161290322580644
AlwaysDefect,4,Grudger,Pavlov,360,120,3.0,1.0
AlwaysDefect,4,Pavlov,Grudger,360,120,3.0,1.0
AlwaysDefect,4,AlwaysDefect,AlwaysDefect,60,60,1.0,0.0
AlwaysDefect,4,AlwaysDefect,Random,340,120,2.8333333333333335,0.0
AlwaysDefect,4,Random,AlwaysDefect,65,120,0.5416666666666666,0.4583333333333333
AlwaysDefect,4,AlwaysDefect,Pavlov,275,91,3.021978021978022,0.0
AlwaysDefect,4,Pavlov,AlwaysDefect,45,91,0.4945054945054945,0.5054945054945055
AlwaysDefect,4,Random,Random,35,14,2.5,0.6428571428571429
AlwaysDefect,4,Random,Pavlov,238,96,2.4791666666666665,0.4166666666666667
AlwaysDefect,4,Pavlov,Random,183,96,1.90625,0.53125
AlwaysDefect,4,Pavlov,Pavlov,180,60,3.0,1.0
AlwaysDefect,5,SEAT,SEAT,2584,2584,1.0,0.0
AlwaysDefect,5,SEAT,TitForTat,1095,903,1.212624584717608,0.0
AlwaysDefect,5,TitForTat,SEAT,855,903,0.946843853820598,0.053156146179401995
AlwaysDefect,5,SEAT,Grudger,554,458,1.2096069868995634,0.0
AlwaysDefect,5,Grudger,SEAT,434,458,0.9475982532751092,0.05240174672489083
AlwaysDefect,5,SEAT,AlwaysDefect,458,458,1.0,0.0
AlwaysDefect,5,AlwaysDefect,SEAT,458,458,1.0,0.0
AlwaysDefect,5,SEAT,Random,1594,514,3.1011673151750974,0.0
AlwaysDefect,5,Random,SEAT,244,514,0.47470817120622566,0.5252918287937743
AlwaysDefect,5,SEAT,Pavlov,1380,456,3.026315789473684,0.0
AlwaysDefect,5,Pavlov,SEAT,225,456,0.4934210526315789,0.506578947368421
AlwaysDefect,5,TitForTat,TitForTat,606,202,3.0,1.0
AlwaysDefect,5,TitForTat,Grudger,363,121,3.0,1.0
AlwaysDefect,5,Grudger,TitForTat,363,121,3.0,1.0
AlwaysDefect,5,TitForTat,AlwaysDefect,177,185,0.9567567567567568,0.043243243243243246
AlwaysDefect,5,AlwaysDefect,TitForTat,217,185,1.172972972972973,0.0
AlwaysDefect,5,TitForTat,Random,355,164,2.1646341463414633,0.47560975609756095
AlwaysDefect,5,Random,TitForTat,370,164,2.2560975609756095,0.4573170731707317
AlwaysDefect,5,TitForTat,Pavlov,618,206,3.0,1.0
AlwaysDefect,5,Pavlov,TitForTat,618,206,3.0,1.0
AlwaysDefect,5,Grudger,Grudger,18,6,3.0,1.0
AlwaysDefect,5,Grudger,AlwaysDefect,95,99,0.9595959595959596,0.04040404040404041
AlwaysDefect,5,AlwaysDefect,Grudger,115,99,1.1616161616161615,0.0
AlwaysDefect,5,Grudger,Random,142,50,2.84,0.16
AlwaysDefect,5,Random,Grudger,52,50,1.04,0.52
AlwaysDefect,5,Grudger,Pavlov,327,109,3.0,1.0
AlwaysDefect,5,Pavlov,Grudger,327,109,3.0,1.0
AlwaysDefect,5,AlwaysDefect,AlwaysDefect,38,38,1.0,0.0
AlwaysDefect,5,AlwaysDefect,Random,361,113,3.1946902654867255,0.0
AlwaysDefect,5,Random,AlwaysDefect,51,113,0.45132743362831856,0.5486725663716814
AlwaysDefect,5,AlwaysDefect,Pavlov,262,86,3.046511627906977,0.0
AlwaysDefect,5,Pavlov,AlwaysDefect,42,86,0.4883720930232558,0.5116279069767442
AlwaysDefect,5,Random,Random,139,60,2.316666666666667,0.5166666666666667
AlwaysDefect,5,Random,Pavlov,214,91,2.3516483516483517,0.5164835164835165
AlwaysDefect,5,Pavlov,Random,204,91,2.241758241758242,0.5384615384615384
AlwaysDefect,5,Pavlov,Pavlov,138,46,3.0,1.0
AlwaysDefect,6,SEAT,SEAT,2456,2456,1.0,0.0
AlwaysDefect,6,SEAT,TitForTat,1165,973,1.197327852004111,0.0
AlwaysDefect,6,TitForTat,SEAT,925,973,0.9506680369989723,0.04933196300102775
AlwaysDefect,6,SEAT,Grudger,538,442,1.2171945701357465,0.0
AlwaysDefect,6,Grudger,SEAT,418,442,0.9457013574660633,0.05429864253393665
AlwaysDefect,6,SEAT,AlwaysDefect,588,588,1.0,0.0
AlwaysDefect,6,AlwaysDefect,SEAT,588,588,1.0,0.0
AlwaysDefect,6,SEAT,Random,1378,450,3.062222222222222,0.0
AlwaysDefect,6,Random,SEAT,218,450,0.48444444444444446,0.5155555555555555
AlwaysDefect,6,SEAT,Pavlov,1070,350,3.057142857142857,0.0
AlwaysDefect,6,Pavlov,SEAT,170,350,0.4857142857142857,0.5142857142857142
AlwaysDefect,6,TitForTat,TitForTat,504,168,3.0,1.0
AlwaysDefect,6,TitForTat,Grudger,546,182,3.0,1.0
AlwaysDefect,6,Grudger,TitForTat,546,182,3.0,1.0
AlwaysDefect,6,TitForTat,AlwaysDefect,179,187,0.9572192513368984,0.0427807486631016
AlwaysDefect,6,AlwaysDefect,TitForTat,219,187,1.1711229946524064,0.0
AlwaysDefect,6,TitForTat,Random,101,58,1.7413793103448276,0.4482758620689655
AlwaysDefect,6,Random,TitForTat,136,58,2.3448275862068964,0.3275862068965517
AlwaysDefect,6,TitForTat,Pavlov,501,167,3.0,1.0
AlwaysDefect,6,Pavlov,TitForTat,501,167,3.0,1.0
AlwaysDefect,6,Grudger,Grudger,180,60,3.0,1.0
AlwaysDefect,6,Grudger,AlwaysDefect,51,55,0.9272727272727272,0.07272727272727272
AlwaysDefect,6,AlwaysDefect,Grudger,71,55,1.290909090909091,0.0
AlwaysDefect,6,Grudger,Random,165,61,2.7049180327868854,0.16393442622950818
AlwaysDefect,6,Random,Grudger,65,61,1.0655737704918034,0.4918032786885246
AlwaysDefect,6,Grudger,Pavlov,204,68,3.0,1.0
AlwaysDefect,6,Pavlov,Grudger,204,68,3.0,1.0
AlwaysDefect,6,AlwaysDefect,AlwaysDefect,44,44,1.0,0.0
AlwaysDefect,6,AlwaysDefect,Random,278,94,2.9574468085106385,0.0
AlwaysDefect,6,Random,AlwaysDefect,48,94,0.5106382978723404,0.48936170212765956
AlwaysDefect,6,AlwaysDefect,Pavlov,257,85,3.023529411764706,0.0
AlwaysDefect,6,Pavlov,AlwaysDefect,42,85,0.49411764705882355,0.5058823529411764
AlwaysDefect,6,Random,Random,121,60,2.0166666666666666,0.38333333333333336
AlwaysDefect,6,Random,Pavlov,170,76,2.236842105263158,0.6052631578947368
AlwaysDefect,6,Pavlov,Random,195,76,2.5657894736842106,0.5394736842105263
AlwaysDefect,6,Pavlov,Pavlov,114,38,3.0,1.0
AlwaysDefect,7,SEAT,SEAT,2538,2538,1.0,0.0
AlwaysDefect,7,SEAT,TitForTat,1108,916,1.2096069868995634,0.0
AlwaysDefect,7,TitForTat,SEAT,868,916,0.9475982532751092,0.05240174672489083
AlwaysDefect,7,SEAT,Grudger,483,387,1.248062015503876,0.0
AlwaysDefect,7,Grudger,SEAT,363,387,0.937984496124031,0.06201550387596899
AlwaysDefect,7,SEAT,AlwaysDefect,521,521,1.0,0.0
AlwaysDefect,7,AlwaysDefect,SEAT,521,521,1.0,0.0
AlwaysDefect,7,SEAT,Random,1471,487,3.020533880903491,0.0
AlwaysDefect,7,Random,SEAT,241,487,0.4948665297741273,0.5051334702258727
AlwaysDefect,7,SEAT,Pavlov,1401,461,3.0390455531453364,0.0
AlwaysDefect,7,Pavlov,SEAT,226,461,0.49023861171366595,0.5097613882863341
AlwaysDefect,7,TitForTat,TitForTat,912,304,3.0,1.0
AlwaysDefect,7,TitForTat,Grudger,150,50,3.0,1.0
AlwaysDefect,7,Grudger,TitForTat,150,50,3.0,1.0
AlwaysDefect,7,TitForTat,AlwaysDefect,115,123,0.9349593495934959,0.06504065040650407
AlwaysDefect,7,AlwaysDefect,TitForTat,155,123,1.2601626016260163,0.0
AlwaysDefect,7,TitForTat,Random,148,68,2.176470588235294,0.6323529411764706
AlwaysDefect,7,Random,TitForTat,178,68,2.6176470588235294,0.5441176470588235
AlwaysDefect,7,TitForTat,Pavlov,369,123,3.0,1.0
AlwaysDefect,7,Pavlov,TitForTat,369,123,3.0,1.0
AlwaysDefect,7,Grudger,Grudger,174,58,3.0,1.0
